IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
1,243,2016,September,39,19,2,5,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,C               ,1,No Deposit     ,315,       NULL,0,Transient,77.85,0,0,Canceled,2016-03-16
0,0,2017,March,10,7,0,0,2,0,0,BB       ,PRT,Direct,Direct,1,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,0,0,0,Check-Out,2017-03-07
1,144,2017,March,11,14,4,14,2,0,0,HB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,440,       NULL,0,Transient-Party,62,0,0,Canceled,2017-01-10
0,57,2015,July,29,15,0,2,1,0,0,FB       ,PRT,Groups,Direct,0,0,0,A               ,E               ,1,No Deposit     ,305,       NULL,0,Transient-Party,94,0,0,Check-Out,2015-07-17
1,168,2016,April,18,28,1,3,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,257,       NULL,0,Transient,80,0,0,Canceled,2016-01-19
1,250,2016,June,25,16,2,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,242,       NULL,0,Transient,99,0,1,Canceled,2016-01-09
1,172,2016,July,27,2,2,6,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,134.1,0,1,Canceled,2016-02-16
0,265,2016,September,36,2,2,5,2,0,0,HB       ,LTU,Offline TA/TO,TA/TO,0,0,0,A               ,I               ,0,No Deposit     ,171,       NULL,0,Transient,100,0,0,Check-Out,2016-09-02
1,27,2017,June,26,25,2,0,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,135,0,0,Canceled,2017-05-29
1,140,2016,February,7,12,0,2,2,0,0,HB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,       NULL,       NULL,0,Transient,50,0,0,Canceled,2015-12-11
0,113,2015,July,28,8,2,4,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,E               ,E               ,1,No Deposit     ,250,       NULL,0,Transient,77.96,1,1,Check-Out,2015-07-14
0,0,2017,January,2,8,1,0,2,0,0,BB       ,USA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,306,       NULL,0,Transient,34.44,0,0,Check-Out,2017-01-09
0,1,2016,January,1,2,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,D               ,1,No Deposit     ,240,       NULL,0,Transient,48,0,2,Check-Out,2016-01-03
0,7,2016,November,48,21,1,3,1,0,0,BB       ,PRT,Corporate,Corporate,1,0,5,A               ,A               ,0,No Deposit     ,154,       NULL,0,Transient,27,0,0,Check-Out,2016-11-25
0,90,2017,June,24,15,2,3,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,40,       NULL,0,Contract,70.4,0,0,Check-Out,2017-06-20
0,47,2015,October,43,19,1,4,2,0,0,HB       ,ESP,Groups,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,47,Transient-Party,76.8,0,0,Check-Out,2015-10-24
0,159,2016,October,41,2,2,2,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,77,1,1,Check-Out,2016-10-06
0,13,2016,February,7,12,0,2,2,0,0,FB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,177,       NULL,0,Transient,75,0,1,Check-Out,2016-02-14
0,179,2016,July,28,4,3,7,2,0,0,FB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,26,       NULL,0,Transient,100.89,0,0,Check-Out,2016-07-14
0,113,2015,July,29,16,2,6,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,67,       NULL,0,Transient,96.3,0,0,Check-Out,2015-07-24
1,333,2016,July,29,15,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,115.5,0,2,Canceled,2015-10-17
0,120,2016,May,22,22,2,2,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,26,       NULL,0,Transient,66.8,0,1,Check-Out,2016-05-26
1,30,2016,September,36,2,0,2,2,0,0,HB       ,ESP,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,221,0,1,Canceled,2016-08-14
0,95,2017,May,20,14,4,6,2,0,0,HB       ,DEU,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,2,No Deposit     ,69,       NULL,0,Transient,79.85,0,0,Check-Out,2017-05-24
0,152,2017,April,14,5,0,4,2,0,0,BB       ,GBR,Groups,TA/TO,0,0,0,A               ,D               ,5,No Deposit     ,       NULL,223,0,Transient-Party,48,0,1,Check-Out,2017-04-09
1,19,2017,August,34,21,1,0,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,C               ,C               ,1,No Deposit     ,240,       NULL,0,Transient,260,0,1,Canceled,2017-08-10
1,22,2017,February,8,25,1,1,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,54,0,2,Canceled,2017-02-08
1,102,2016,April,18,29,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,113,0,1,Canceled,2016-01-19
1,20,2017,August,31,5,1,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,241,       NULL,0,Transient,160.2,0,1,Canceled,2017-07-25
1,211,2016,November,45,5,2,1,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,11,       NULL,0,Transient,30,0,0,Canceled,2016-07-18
0,112,2016,February,7,12,0,2,2,0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,134,       NULL,0,Transient-Party,70,0,0,Check-Out,2016-02-14
1,72,2017,July,28,12,0,3,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,E               ,E               ,2,No Deposit     ,240,       NULL,0,Transient,210,0,0,Canceled,2017-05-03
0,241,2016,June,25,18,2,6,2,0,0,BB       ,ROU,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,85.5,0,1,Check-Out,2016-06-26
1,122,2017,July,29,22,2,5,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,220,0,1,Canceled,2017-03-22
1,187,2016,May,19,2,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,52.2,0,1,Canceled,2016-02-03
1,222,2017,May,21,25,2,7,2,0,0,HB       ,IRL,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,133.1,0,1,Canceled,2016-11-14
1,209,2015,December,52,21,2,5,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,314,       NULL,0,Contract,54,0,1,Canceled,2015-12-16
1,124,2017,April,15,9,2,5,2,0,0,HB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,492,       NULL,0,Transient,80,0,0,Canceled,2017-02-28
0,274,2017,June,24,16,4,10,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,40,       NULL,0,Contract,58.7,0,1,Check-Out,2017-06-30
1,106,2017,January,2,14,2,1,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,E               ,E               ,1,No Deposit     ,240,       NULL,0,Transient,55.8,0,2,Canceled,2016-11-27
1,47,2017,June,26,25,2,3,2,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,D               ,D               ,0,No Deposit     ,531,       NULL,0,Transient,76,0,0,Canceled,2017-05-12
0,1,2016,December,51,12,1,3,1,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,240,       NULL,0,Transient-Party,48,0,2,Check-Out,2016-12-16
1,232,2016,May,19,1,2,4,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,314,       NULL,0,Transient,70.4,0,0,Canceled,2016-02-23
0,4,2017,January,2,14,0,1,2,0,0,HB       ,PRT,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,168,       NULL,0,Transient-Party,100,0,1,Check-Out,2017-01-15
1,16,2016,July,29,14,2,5,2,2,0,BB       ,CHE,Direct,Direct,0,0,0,C               ,C               ,0,No Deposit     ,250,       NULL,0,Transient,212.14,0,0,Canceled,2016-06-30
1,89,2016,April,18,27,0,3,1,0,0,BB       ,PRT,Direct,Direct,0,0,0,G               ,G               ,0,No Deposit     ,250,       NULL,0,Transient,125.67,0,1,Canceled,2016-03-08
0,5,2015,December,49,1,0,1,1,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,240,       NULL,0,Transient-Party,39,0,2,Check-Out,2015-12-02
1,271,2016,June,24,11,1,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,64.8,0,2,Canceled,2015-11-17
1,1,2017,July,30,24,1,0,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,140,0,0,Canceled,2017-07-24
0,19,2015,October,43,21,0,2,2,0,0,HB       ,FRA,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,2,No Deposit     ,208,       NULL,0,Transient-Party,70,0,0,Check-Out,2015-10-23
1,39,2016,April,18,30,1,1,2,0,0,HB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,298,       NULL,0,Transient-Party,86,0,0,Canceled,2016-03-30
1,10,2017,April,14,3,1,1,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,D               ,0,Non Refund     ,       NULL,135,0,Transient,45,0,0,Canceled,2017-04-03
1,33,2015,October,43,19,1,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,56,0,2,Canceled,2015-10-09
0,2,2017,January,4,25,0,2,1,0,0,BB       ,PRT,Corporate,Corporate,1,0,2,A               ,D               ,0,No Deposit     ,       NULL,94,0,Transient-Party,38.5,1,0,Check-Out,2017-01-27
1,166,2015,July,29,15,0,2,2,0,0,FB       ,PRT,Groups,TA/TO,0,24,0,A               ,A               ,0,Non Refund     ,       NULL,       NULL,0,Transient,121.5,0,0,Canceled,2015-04-28
1,20,2017,August,35,27,2,5,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,11,       NULL,0,Transient,182,0,1,Canceled,2017-08-07
0,47,2017,January,4,28,2,1,2,1,1,BB       ,ESP,Offline TA/TO,TA/TO,0,0,0,A               ,C               ,1,No Deposit     ,6,       NULL,0,Transient,42.5,0,0,Check-Out,2017-01-31
1,209,2016,July,30,23,2,5,3,1,0,BB       ,PRT,Online TA,TA/TO,0,0,0,H               ,H               ,0,No Deposit     ,240,       NULL,0,Transient,210,0,0,Canceled,2016-06-14
0,250,2016,September,39,19,2,5,2,0,0,BB       ,BEL,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,128,       NULL,0,Transient,81,0,0,Check-Out,2016-09-26
0,185,2016,April,17,18,1,1,1,0,0,HB       ,DEU,Groups,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,298,       NULL,0,Transient-Party,54.5,0,0,Check-Out,2016-04-20
0,27,2017,August,33,13,1,0,2,0,0,BB       ,USA,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit     ,241,       NULL,0,Transient,181.2,1,2,Check-Out,2017-08-14
0,253,2017,April,17,23,2,5,2,0,0,HB       ,GBR,Groups,TA/TO,0,0,0,D               ,E               ,1,No Deposit     ,273,       NULL,0,Transient-Party,78.94,0,0,Check-Out,2017-04-30
0,146,2016,June,23,1,2,8,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,72,0,1,Check-Out,2016-06-11
0,20,2016,July,30,20,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,194,0,0,Check-Out,2016-07-23
0,0,2017,January,3,18,0,1,1,0,0,BB       ,PRT,Direct,Direct,1,0,3,A               ,A               ,1,No Deposit     ,       NULL,       NULL,0,Transient,59,1,1,Check-Out,2017-01-19
1,135,2016,October,43,22,2,2,2,0,0,BB       ,SWE,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,68,0,0,Canceled,2016-06-20
0,194,2017,April,15,15,6,15,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,47.5,0,2,Check-Out,2017-05-06
1,12,2015,July,30,25,1,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,153,0,2,Canceled,2015-07-14
0,29,2016,May,21,20,0,2,2,2,0,BB       ,PRT,Direct,Direct,0,0,0,C               ,C               ,0,No Deposit     ,250,       NULL,0,Transient,110,0,0,Check-Out,2016-05-22
0,0,2015,December,51,14,1,0,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,314,       NULL,0,Transient,26,1,0,Check-Out,2015-12-15
1,232,2017,February,8,22,7,19,2,0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,55.8,0,2,Canceled,2016-11-22
0,17,2015,October,44,29,1,3,2,0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,72.75,0,1,Check-Out,2015-11-02
1,79,2016,August,34,17,1,4,2,0,0,BB       ,ESP,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit     ,250,       NULL,0,Transient,199,0,0,Canceled,2016-07-14
0,36,2016,October,43,20,0,3,2,0,0,BB       ,GBR,Groups,Corporate,0,0,0,E               ,E               ,1,No Deposit     ,       NULL,       NULL,0,Transient-Party,64,0,1,Check-Out,2016-10-23
1,168,2016,April,18,28,1,3,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,257,       NULL,0,Transient,80,0,0,Canceled,2016-01-19
1,54,2015,July,31,29,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,241,       NULL,0,Transient,141.65,0,0,Canceled,2015-06-08
0,285,2016,September,39,20,2,5,3,0,0,BB       ,IRL,Groups,TA/TO,0,0,0,A               ,C               ,7,No Deposit     ,96,       NULL,0,Transient-Party,86.4,0,0,Check-Out,2016-09-27
0,92,2016,May,20,8,2,3,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,314,       NULL,0,Transient,63.36,0,0,Check-Out,2016-05-13
1,212,2015,September,39,24,2,3,2,2,0,BB       ,PRT,Online TA,TA/TO,0,1,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,139,0,0,Canceled,2015-08-18
1,201,2017,March,11,18,2,5,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit     ,240,       NULL,0,Transient,37.8,0,2,Canceled,2017-03-18
1,81,2017,March,10,11,0,1,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,C               ,1,No Deposit     ,240,       NULL,0,Transient,60,0,1,Canceled,2017-02-16
1,180,2017,July,29,22,2,5,2,0,0,HB       ,PRT,Direct,Direct,0,0,0,E               ,E               ,1,No Deposit     ,250,       NULL,0,Transient,187.52,0,0,Canceled,2017-03-16
0,30,2017,March,13,31,3,7,2,0,0,BB       ,FIN,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,250,       NULL,0,Transient,65,0,1,Check-Out,2017-04-10
0,16,2017,March,12,22,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,1,0,4,A               ,D               ,0,No Deposit     ,       NULL,331,0,Transient,35,0,0,Check-Out,2017-03-23
1,25,2017,July,29,17,1,1,2,2,0,HB       ,ESP,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,338,0,1,Canceled,2017-07-04
1,22,2016,March,11,11,0,2,1,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,43,0,0,Canceled,2016-02-29
1,40,2016,May,21,18,0,2,1,0,0,BB       ,PRT,Groups,Corporate,0,0,0,A               ,A               ,0,Non Refund     ,       NULL,       NULL,0,Transient,55,0,0,Canceled,2016-04-13
1,213,2016,May,21,16,1,1,2,0,0,HB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,298,       NULL,0,Transient-Party,85,0,0,Canceled,2016-04-19
1,83,2016,April,15,4,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,52.2,0,3,Canceled,2016-03-01
1,70,2017,February,8,22,0,4,2,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,405,0,Transient-Party,42,0,0,Canceled,2016-12-14
0,179,2016,August,33,9,0,1,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,F               ,G               ,2,No Deposit     ,250,       NULL,0,Transient,288,1,0,Check-Out,2016-08-10
0,0,2015,October,44,31,0,1,2,0,0,BB       ,PRT,Groups,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,36,0,0,Check-Out,2015-11-01
0,60,2016,August,32,4,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,221,0,2,Check-Out,2016-08-07
1,154,2016,October,43,17,1,3,1,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,49.25,0,0,Canceled,2016-07-21
0,17,2016,May,20,12,0,3,2,2,0,BB       ,AUT,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,135,0,0,Check-Out,2016-05-15
1,58,2016,November,48,25,0,2,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,46.8,0,2,Canceled,2016-10-21
0,291,2017,August,32,7,1,5,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,240,       NULL,0,Transient,138.38,0,1,Check-Out,2017-08-13
0,251,2017,June,26,26,1,3,2,0,0,HB       ,CN,Groups,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,96,       NULL,0,Transient-Party,106,0,0,Check-Out,2017-06-30
1,215,2016,May,21,16,3,7,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,101.7,0,2,Canceled,2015-11-17
1,92,2016,February,9,26,1,2,2,0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund     ,134,       NULL,0,Transient,79,0,0,Canceled,2015-12-10
0,121,2017,February,6,5,4,6,2,0,0,BB       ,CN,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,241,       NULL,0,Transient,60.98,1,1,Check-Out,2017-02-15
1,21,2017,July,28,14,2,5,2,0,0,HB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,217.71,0,1,Canceled,2017-06-23
0,257,2017,May,19,9,0,4,2,0,0,HB       ,GBR,Groups,Direct,0,0,0,E               ,E               ,0,No Deposit     ,       NULL,       NULL,0,Transient,109.5,1,0,Check-Out,2017-05-13
0,3,2016,October,43,20,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,F               ,0,No Deposit     ,       NULL,458,0,Transient,50,1,0,Check-Out,2016-10-21
1,65,2016,June,25,13,1,0,2,0,0,BB       ,RUS,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,250,       NULL,0,Transient,107.1,0,0,Canceled,2016-04-27
0,109,2015,July,29,13,1,1,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit     ,240,       NULL,0,Transient,73.8,0,1,Check-Out,2015-07-15
1,191,2016,April,17,22,1,2,2,0,0,FB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,       NULL,       NULL,0,Transient-Party,92,0,0,Canceled,2016-04-15
1,23,2016,January,2,4,0,0,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,314,       NULL,0,Transient,0,0,0,No-Show,2016-01-04
0,92,2015,September,38,18,2,3,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,99,0,1,Check-Out,2015-09-23
0,322,2017,June,23,6,0,3,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,240,       NULL,0,Transient,74.25,0,2,Check-Out,2017-06-09
1,18,2016,April,18,30,1,1,2,2,0,HB       ,ESP,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,178,0,1,Canceled,2016-04-14
0,7,2016,November,49,29,0,1,2,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,D               ,0,No Deposit     ,       NULL,28,0,Transient,45,0,1,Check-Out,2016-11-30
1,102,2015,August,35,24,1,4,3,0,0,HB       ,PRT,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit     ,       NULL,       NULL,0,Transient,231.6,0,1,Canceled,2015-06-03
1,103,2016,January,2,3,2,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,36.45,0,1,Canceled,2015-12-12
