IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
0,0,2017,May,19,10,0,1,2,0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,9,       NULL,0,Transient,210,0,1,Check-Out,2017-05-11
1,258,2015,July,27,2,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,1,1,0,A               ,A               ,0,No Deposit     ,1,       NULL,0,Transient-Party,62.8,0,0,Canceled,2014-10-17
0,1,2017,June,23,9,0,2,2,0,0,SC       ,BRA,Direct,Direct,0,0,0,A               ,C               ,0,No Deposit     ,       NULL,       NULL,0,Transient,169,0,0,Check-Out,2017-06-11
1,195,2016,October,43,18,0,4,1,0,0,BB       ,ROU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,90.9,0,2,Canceled,2016-10-12
0,169,2017,May,18,6,2,1,1,0,0,BB       ,FRA,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,52,       NULL,25,Transient-Party,80,0,0,Check-Out,2017-05-09
0,52,2017,July,30,24,1,2,2,1,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,159.33,0,2,Check-Out,2017-07-27
0,67,2016,May,20,12,0,3,2,0,0,HB       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,161.1,0,1,Check-Out,2016-05-15
1,158,2017,August,31,4,0,2,2,0,0,SC       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,125,0,0,Canceled,2017-04-10
0,323,2016,May,21,17,0,4,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,3,       NULL,0,Transient-Party,112,0,1,Check-Out,2016-05-21
1,573,2017,February,5,2,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,1,       NULL,0,Transient,62,0,0,Canceled,2015-10-21
1,98,2017,February,9,26,2,4,2,0,0,SC       ,FIN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,74.8,0,0,Canceled,2016-11-21
0,12,2016,October,43,16,1,0,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,160,0,1,Check-Out,2016-10-17
1,14,2015,October,43,19,1,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,1,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Contract,126,0,0,Canceled,2015-10-16
1,163,2016,June,24,5,2,2,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,171,       NULL,0,Transient,100,0,0,Canceled,2016-01-26
0,16,2016,November,47,19,0,1,2,1,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,125,0,2,Check-Out,2016-11-20
1,209,2017,June,22,1,0,3,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,1,       NULL,35,Transient,110,0,0,Canceled,2016-12-09
0,222,2016,September,36,3,2,1,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient-Party,99.6,0,1,Check-Out,2016-09-06
0,52,2017,March,11,12,2,2,2,0,0,BB       ,USA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,100.3,0,1,Check-Out,2017-03-16
0,41,2016,April,17,19,0,1,1,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,9,       NULL,0,Transient,99.9,1,1,Check-Out,2016-04-20
1,37,2017,April,17,24,1,2,2,2,0,BB       ,USA,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,9,       NULL,0,Transient,224,0,0,Canceled,2017-03-18
1,104,2017,May,20,15,1,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,       NULL,       NULL,0,Transient,170,0,0,Canceled,2017-01-31
0,50,2016,June,27,30,0,3,3,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,150.3,0,2,Check-Out,2016-07-03
0,352,2017,June,23,4,2,2,1,0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,21,       NULL,0,Transient-Party,68.88,0,1,Check-Out,2017-06-08
1,295,2015,August,32,8,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,No Deposit     ,1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-06
0,125,2017,May,18,3,0,3,2,0,0,HB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,7,       NULL,0,Transient,133.74,0,1,Check-Out,2017-05-06
1,34,2016,February,7,10,0,2,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,67.5,0,1,Canceled,2016-01-09
1,14,2016,August,34,16,0,2,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,136,0,0,Canceled,2016-08-02
1,69,2016,September,36,1,2,6,2,0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,123.98,0,0,Canceled,2016-07-19
0,32,2015,October,43,20,0,2,2,0,0,BB       ,FRA,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,28,       NULL,0,Transient,75,0,0,Check-Out,2015-10-22
0,207,2016,August,33,8,1,0,2,0,0,SC       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,22,       NULL,0,Transient,63.75,0,0,Check-Out,2016-08-09
0,300,2017,June,25,24,4,8,2,0,0,BB       ,DNK,Online TA,TA/TO,0,0,0,A               ,A               ,6,No Deposit     ,9,       NULL,0,Transient,109.28,0,1,Check-Out,2017-07-06
1,391,2016,July,31,27,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,1,       NULL,0,Transient,65,0,0,Canceled,2015-12-09
0,52,2017,February,6,9,2,5,2,0,0,SC       ,CHE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,8,       NULL,0,Transient,74.8,0,1,Check-Out,2017-02-16
1,211,2017,July,28,11,0,2,2,0,0,SC       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,83,       NULL,0,Transient,71.28,0,0,Canceled,2017-01-03
1,150,2017,June,24,17,2,3,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,       NULL,       NULL,0,Transient,120,0,0,Canceled,2017-01-18
1,444,2016,December,49,1,0,3,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,1,0,A               ,A               ,0,Non Refund     ,34,       NULL,39,Transient,75,0,0,Canceled,2015-10-23
1,179,2016,August,35,23,0,3,2,0,0,SC       ,NLD,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,91.5,0,0,Canceled,2016-02-26
0,0,2016,July,31,27,0,2,2,0,0,SC       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,154,0,0,Check-Out,2016-07-29
0,396,2017,June,26,25,2,0,2,0,0,HB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,6,       NULL,0,Transient-Party,122.4,0,1,Check-Out,2017-06-27
0,6,2016,March,13,20,1,0,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,220,       NULL,0,Transient-Party,85,0,1,Check-Out,2016-03-21
1,393,2017,April,16,22,2,1,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,229,       NULL,0,Transient,90,0,0,Canceled,2016-04-17
0,16,2016,February,6,5,1,2,2,0,0,BB       ,SWE,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,7,       NULL,0,Transient,64.22,0,0,Check-Out,2016-02-08
0,23,2017,May,21,21,2,2,2,0,0,BB       ,NLD,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,14,       NULL,0,Transient,130.5,0,0,Check-Out,2017-05-25
1,358,2016,June,27,30,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,1,       NULL,0,Transient,62,0,0,Canceled,2015-10-21
1,20,2017,June,23,5,1,3,2,0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,145,0,1,Canceled,2017-05-29
0,7,2017,May,18,2,0,2,2,0,0,SC       ,DNK,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,150,0,2,Check-Out,2017-05-04
1,21,2016,May,21,19,0,1,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,86,       NULL,0,Transient,124.8,0,0,Canceled,2016-05-03
0,44,2016,April,18,30,2,2,2,0,0,BB       ,NAM,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,121.61,0,0,Check-Out,2016-05-04
0,138,2015,July,30,25,0,1,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,1,       NULL,0,Transient-Party,60,0,0,Check-Out,2015-07-26
0,107,2017,March,9,2,0,3,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,93.6,0,2,Check-Out,2017-03-05
0,6,2017,March,11,14,0,1,1,0,0,BB       ,ROU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,108,0,1,Check-Out,2017-03-15
0,27,2015,November,49,29,1,0,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,40,0,Transient,65,0,0,Check-Out,2015-11-30
1,88,2015,September,39,26,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,1,       NULL,0,Transient,170,0,0,Canceled,2015-09-09
0,66,2017,April,14,6,0,3,2,0,0,SC       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,168,       NULL,0,Transient,80.1,0,1,Check-Out,2017-04-09
0,49,2016,June,27,27,1,3,1,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,22,       NULL,0,Transient,72,0,0,Check-Out,2016-07-01
0,190,2016,June,24,8,0,4,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,7,       NULL,0,Transient,90.65,0,2,Check-Out,2016-06-12
0,107,2016,June,24,10,0,2,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,187,       NULL,0,Transient-Party,120,0,0,Check-Out,2016-06-12
1,172,2017,July,29,16,2,2,1,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,8,       NULL,0,Transient,98.1,0,0,Canceled,2017-05-17
0,86,2017,May,21,27,2,1,2,1,0,HB       ,ESP,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,9,       NULL,0,Transient,193.2,0,2,Check-Out,2017-05-30
0,44,2015,September,37,12,2,1,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Contract,120.6,1,2,Check-Out,2015-09-15
1,77,2016,June,23,1,0,3,2,0,0,SC       ,AUS,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,116.1,0,0,Canceled,2016-05-06
0,111,2015,August,32,3,1,4,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,76.5,0,0,Check-Out,2015-08-08
0,167,2017,August,35,30,0,2,2,0,0,SC       ,CN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,112.5,0,2,Check-Out,2017-09-01
1,158,2016,May,22,24,0,2,1,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,37,       NULL,31,Transient,130,0,0,Canceled,2016-01-18
1,320,2016,August,34,18,0,2,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,6,       NULL,0,Transient-Party,115,0,0,Canceled,2016-08-02
1,276,2015,July,30,20,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund     ,1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-02
0,105,2016,October,42,12,0,3,2,0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,132,       NULL,0,Transient-Party,75,0,0,Check-Out,2016-10-15
0,263,2015,September,39,21,1,0,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,21,       NULL,0,Transient-Party,67,0,0,Check-Out,2015-09-22
0,121,2017,May,20,20,2,1,1,0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,117,0,1,Check-Out,2017-05-23
0,4,2016,January,5,30,2,1,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,28,       NULL,0,Transient,66,0,0,Check-Out,2016-02-02
0,71,2016,May,20,10,0,3,1,0,0,HB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,B               ,0,No Deposit     ,205,       NULL,0,Transient-Party,98,0,0,Check-Out,2016-05-13
0,35,2017,January,1,1,2,2,2,0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,95.2,0,2,Check-Out,2017-01-05
0,61,2017,May,18,2,0,4,1,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,7,       NULL,0,Transient,112.86,0,0,Check-Out,2017-05-06
1,134,2017,February,8,25,0,1,1,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,30,       NULL,0,Transient-Party,75,0,0,No-Show,2017-02-25
0,40,2016,August,35,23,0,5,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,149.4,0,0,Check-Out,2016-08-28
0,177,2015,August,34,19,0,4,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient-Party,76.5,0,2,Check-Out,2015-08-23
1,199,2016,October,44,28,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,29,       NULL,0,Transient-Party,95,0,0,Canceled,2016-10-21
1,295,2015,August,32,8,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,No Deposit     ,1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-06
0,88,2017,March,10,9,0,3,2,0,0,SC       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,8,       NULL,0,Transient,79.2,0,1,Check-Out,2017-03-12
0,22,2017,August,34,24,0,2,2,0,0,BB       ,POL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,149.5,0,1,Check-Out,2017-08-26
0,77,2016,July,28,3,3,5,3,0,0,BB       ,FIN,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,149.4,0,2,Check-Out,2016-07-11
1,164,2015,August,33,14,0,1,2,0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund     ,1,       NULL,0,Transient,60,0,0,Canceled,2015-05-19
0,316,2016,May,22,26,0,3,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,B               ,0,No Deposit     ,30,       NULL,0,Transient-Party,110,0,0,Check-Out,2016-05-29
1,60,2017,April,16,17,1,4,2,0,0,BB       ,TUN,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,135,0,0,Canceled,2017-04-07
1,314,2015,August,35,27,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund     ,1,       NULL,0,Contract,62,0,0,Canceled,2015-01-01
0,104,2017,March,12,19,2,5,2,0,0,BB       ,FRA,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,20,       NULL,0,Transient-Party,75,0,1,Check-Out,2017-03-26
0,20,2016,February,7,7,2,1,1,0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,9,       NULL,0,Transient,86,0,2,Check-Out,2016-02-10
0,11,2016,August,36,28,2,2,1,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,9,       NULL,0,Transient,131.75,1,1,Check-Out,2016-09-01
1,189,2016,October,41,6,1,3,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,108.9,0,0,Canceled,2016-05-16
0,73,2016,July,27,1,2,5,3,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,86,       NULL,0,Transient,117.64,0,1,Check-Out,2016-07-08
0,156,2016,July,27,2,2,1,2,0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,96.3,0,2,Check-Out,2016-07-05
0,2,2017,May,20,18,0,3,2,0,0,SC       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,160,0,0,Check-Out,2017-05-21
1,213,2016,June,24,7,0,3,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,19,       NULL,62,Transient,130,0,0,Canceled,2016-01-08
1,123,2016,September,37,5,1,3,2,0,0,SC       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,118.8,0,1,Canceled,2016-08-22
0,48,2016,November,45,1,0,4,2,0,0,BB       ,FRA,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,28,       NULL,0,Transient,75,0,0,Check-Out,2016-11-05
0,72,2015,October,44,28,0,3,2,0,0,BB       ,ISR,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,37,       NULL,58,Transient-Party,85.67,0,0,Check-Out,2015-10-31
0,265,2017,August,32,12,2,1,2,0,0,SC       ,NLD,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,89.1,0,2,Check-Out,2017-08-15
1,88,2016,April,18,26,0,3,1,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,90.9,0,1,Canceled,2016-03-09
0,220,2016,June,23,4,2,1,2,0,0,BB       ,USA,Groups,TA/TO,0,0,0,A               ,B               ,0,No Deposit     ,1,       NULL,0,Transient-Party,73.33,0,1,Check-Out,2016-06-07
0,21,2017,March,11,14,0,1,1,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,254,       NULL,0,Transient-Party,251,0,0,Check-Out,2017-03-15
1,37,2016,October,42,13,0,3,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,56,       NULL,0,Transient-Party,105,0,0,Canceled,2016-09-06
1,34,2016,October,42,15,2,3,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,166.8,0,2,Canceled,2016-10-05
0,83,2016,November,45,3,1,3,2,0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,8,       NULL,0,Transient,92,0,1,Check-Out,2016-11-07
0,55,2015,September,37,6,2,0,2,0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,1,       NULL,0,Transient-Party,75,0,0,Check-Out,2015-09-08
0,64,2015,October,40,1,2,4,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,2,No Deposit     ,19,       NULL,59,Transient-Party,100,0,0,Check-Out,2015-10-07
1,14,2016,August,35,22,1,1,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,156,0,2,Canceled,2016-08-17
0,1,2017,February,7,15,0,1,2,0,0,SC       ,ESP,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,108,1,1,Check-Out,2017-02-16
1,26,2017,May,21,22,1,0,1,0,0,SC       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,160,0,1,Canceled,2017-04-26
0,19,2017,June,26,26,1,1,2,0,0,BB       ,FRA,Corporate,Corporate,1,0,2,D               ,D               ,2,No Deposit     ,       NULL,227,0,Transient,150,0,0,Check-Out,2017-06-28
1,157,2016,March,13,24,1,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Contract,106.2,0,2,Canceled,2016-03-24
0,5,2017,May,19,8,1,3,1,0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,7,       NULL,0,Transient,134,0,1,Check-Out,2017-05-12
0,2,2017,August,31,3,0,1,1,0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,140,0,1,Check-Out,2017-08-04
0,17,2017,February,6,11,2,2,2,0,0,BB       ,FRA,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,28,       NULL,0,Transient,75,0,0,Check-Out,2017-02-15
0,48,2017,April,15,10,1,3,3,0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,9,       NULL,0,Transient,198,0,2,Check-Out,2017-04-14
0,0,2015,August,32,5,0,1,1,0,0,BB       ,PRT,Complementary,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,45,0,Transient,0,0,0,Check-Out,2015-08-06
0,4,2016,January,5,29,1,2,2,0,0,BB       ,FRA,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,28,       NULL,0,Transient,66,0,0,Check-Out,2016-02-01
0,107,2016,May,19,5,1,3,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,7,       NULL,0,Transient,81.76,0,1,Check-Out,2016-05-09
